transaction_id,user_id,timestamp,amount,state,lat,lon,channel,merchant_category,device_id,is_new_device,seconds_since_prev,distance_from_prev_km,hour,weekday,is_fraud
14043,482,2024-02-19 09:24:31,73.47,PA,39.9526,-75.1652,POS,Travel,DEV-48XO8J3Z,0,2464947.0,2156.27,9,Monday,0
14044,482,2024-03-09 18:43:21,236.05,CA,34.0522,-118.2437,POS,Grocery,DEV-48XO8J3Z,0,1675130.0,3843.45,18,Saturday,0
14045,482,2024-03-26 02:23:37,74.29,CA,34.0522,-118.2437,Mobile,Clothing,DEV-48XO8J3Z,0,1410016.0,0.0,2,Tuesday,0
14046,482,2024-03-30 09:13:20,24.5,TX,29.7604,-95.3698,POS,Restaurants,DEV-48XO8J3Z,0,370183.0,2206.26,9,Saturday,0
14047,482,2024-05-06 10:45:09,29.19,TX,29.7604,-95.3698,POS,Fuel,DEV-48XO8J3Z,0,3202309.0,0.0,10,Monday,0
14048,482,2024-06-08 21:30:21,30.88,NY,40.7128,-74.006,POS,Restaurants,DEV-48XO8J3Z,0,2889912.0,2281.34,21,Saturday,0
14049,482,2024-06-27 05:17:56,54.41,GA,33.749,-84.388,POS,Restaurants,DEV-9ZUWISK6,1,1583255.0,1200.32,5,Thursday,0
14050,482,2024-06-30 14:26:42,127.84,IL,41.8781,-87.6298,POS,Fuel,DEV-7HNF8ZQA,1,292126.0,947.51,14,Sunday,0
14051,482,2024-07-03 14:06:49,82.53,TX,29.7604,-95.3698,POS,Grocery,DEV-48XO8J3Z,0,258007.0,1515.81,14,Wednesday,0
14052,482,2024-07-08 18:38:32,169.22,TX,29.7604,-95.3698,POS,Grocery,DEV-48XO8J3Z,0,448303.0,0.0,18,Monday,0
14053,482,2024-07-20 11:38:07,56.01,TX,29.7604,-95.3698,Online,Travel,DEV-48XO8J3Z,0,1011575.0,0.0,11,Saturday,0
14054,482,2024-07-20 21:37:26,64.96,FL,25.7617,-80.1918,Mobile,Electronics,DEV-48XO8J3Z,0,35959.0,1556.79,21,Saturday,0
14055,482,2024-08-21 08:23:24,128.83,NY,40.7128,-74.006,ATM,Restaurants,DEV-48XO8J3Z,0,2717158.0,1757.96,8,Wednesday,0
14056,482,2024-08-22 17:57:36,50.67,TX,29.7604,-95.3698,POS,Grocery,DEV-48XO8J3Z,0,120852.0,2281.34,17,Thursday,0
14057,482,2024-08-24 00:41:36,123.3,TX,29.7604,-95.3698,Online,Grocery,DEV-48XO8J3Z,0,110640.0,0.0,0,Saturday,0
14058,482,2024-09-06 04:29:30,104.17,TX,29.7604,-95.3698,POS,Luxury,DEV-48XO8J3Z,0,1136874.0,0.0,4,Friday,0
14059,482,2024-09-16 20:50:10,27.55,GA,33.749,-84.388,Mobile,Restaurants,DEV-48XO8J3Z,0,922840.0,1128.26,20,Monday,0
14060,482,2024-11-21 07:23:39,40.23,TX,29.7604,-95.3698,POS,Grocery,DEV-48XO8J3Z,0,5654009.0,1128.26,7,Thursday,0
14061,482,2024-11-26 20:29:14,42.84,TX,29.7604,-95.3698,ATM,Fuel,DEV-48XO8J3Z,0,479135.0,0.0,20,Tuesday,0
14062,482,2024-11-27 09:34:01,40.13,TX,29.7604,-95.3698,Online,Restaurants,DEV-48XO8J3Z,0,47087.0,0.0,9,Wednesday,0
14063,482,2024-11-28 06:38:28,55.66,TX,29.7604,-95.3698,Online,Pharmacy,DEV-DG94N60A,1,75867.0,0.0,6,Thursday,0
14064,482,2024-11-30 01:02:51,31.52,TX,29.7604,-95.3698,POS,Grocery,DEV-48XO8J3Z,0,152663.0,0.0,1,Saturday,1
14065,482,2025-01-25 04:39:32,111.62,TX,29.7604,-95.3698,Online,Travel,DEV-48XO8J3Z,0,4851401.0,0.0,4,Saturday,0
14066,482,2025-03-05 12:31:35,71.27,TX,29.7604,-95.3698,Online,Restaurants,DEV-287JRPYR,1,3397923.0,0.0,12,Wednesday,0
14067,482,2025-03-07 02:34:41,79.2,TX,29.7604,-95.3698,ATM,Travel,DEV-48XO8J3Z,0,136986.0,0.0,2,Friday,0
14068,482,2025-03-10 15:22:47,80.8,GA,33.749,-84.388,POS,Fuel,DEV-C4S40VEG,1,305286.0,1128.26,15,Monday,0
14069,482,2025-04-05 11:26:17,24.46,TX,29.7604,-95.3698,POS,Travel,DEV-48XO8J3Z,0,2232210.0,1128.26,11,Saturday,0
14070,482,2025-05-24 18:51:11,80.39,TX,29.7604,-95.3698,POS,Fuel,DEV-72ARJTJF,1,4260294.0,0.0,18,Saturday,0
14071,482,2025-06-04 02:36:19,32.11,TX,29.7604,-95.3698,POS,Restaurants,DEV-48XO8J3Z,0,891908.0,0.0,2,Wednesday,0
14072,482,2025-06-04 11:57:50,141.98,TX,29.7604,-95.3698,Mobile,Electronics,DEV-48XO8J3Z,0,33691.0,0.0,11,Wednesday,0
14073,482,2025-06-17 20:46:17,19.66,TX,29.7604,-95.3698,Online,Fuel,DEV-48XO8J3Z,0,1154907.0,0.0,20,Tuesday,0
14074,482,2025-07-04 20:22:28,97.64,TX,29.7604,-95.3698,Online,Restaurants,DEV-QI246SP4,1,1467371.0,0.0,20,Friday,0
14075,482,2025-08-14 18:55:42,28.18,WA,47.6062,-122.3321,Online,Pharmacy,DEV-48XO8J3Z,0,3537194.0,3040.5,18,Thursday,0
14076,483,2024-01-03 23:27:54,27.55,NY,40.7128,-74.006,Mobile,Electronics,DEV-WQY2ARYZ,0,,0.0,23,Wednesday,0
14077,483,2024-02-10 01:40:49,42.96,NY,40.7128,-74.006,Online,Fuel,DEV-WQY2ARYZ,0,3204775.0,0.0,1,Saturday,0
14078,483,2024-02-18 07:35:05,14.03,AZ,33.4484,-112.074,ATM,Fuel,DEV-NV47WMY4,1,712456.0,3443.7,7,Sunday,0
14079,483,2024-02-22 20:50:12,20.33,NY,40.7128,-74.006,POS,Grocery,DEV-WQY2ARYZ,0,393307.0,3443.7,20,Thursday,0
14080,483,2024-02-29 21:53:18,39.64,NY,40.7128,-74.006,POS,Fuel,DEV-WQY2ARYZ,0,608586.0,0.0,21,Thursday,0
14081,483,2024-03-08 09:23:35,11.85,NY,40.7128,-74.006,POS,Fuel,DEV-3ZXR0F6J,1,646217.0,0.0,9,Friday,0
14082,483,2024-03-28 19:44:13,7.91,GA,33.749,-84.388,Online,Grocery,DEV-WQY2ARYZ,0,1765238.0,1200.32,19,Thursday,0
14083,483,2024-04-05 14:27:07,33.36,NY,40.7128,-74.006,Online,Electronics,DEV-WQY2ARYZ,0,672174.0,1200.32,14,Friday,0
14084,483,2024-05-03 10:25:34,46.37,NY,40.7128,-74.006,POS,Restaurants,DEV-WQY2ARYZ,0,2404707.0,0.0,10,Friday,1
14085,483,2024-06-26 21:50:05,66.53,CA,34.0522,-118.2437,Online,Restaurants,DEV-WQY2ARYZ,0,4706671.0,3935.75,21,Wednesday,0
14086,483,2024-07-10 11:09:26,35.65,NY,40.7128,-74.006,POS,Restaurants,DEV-WQY2ARYZ,0,1171161.0,3935.75,11,Wednesday,0
14087,483,2024-08-14 15:33:09,32.62,TX,29.7604,-95.3698,POS,Gaming,DEV-WQY2ARYZ,0,3039823.0,2281.34,15,Wednesday,0
14088,483,2024-08-28 13:30:19,52.0,NY,40.7128,-74.006,POS,Travel,DEV-WQY2ARYZ,0,1202230.0,2281.34,13,Wednesday,0
14089,483,2024-09-15 20:54:29,28.62,NY,40.7128,-74.006,ATM,Clothing,DEV-WQY2ARYZ,0,1581850.0,0.0,20,Sunday,0
14090,483,2024-12-14 21:35:02,38.76,PA,39.9526,-75.1652,POS,Grocery,DEV-WQY2ARYZ,0,7778433.0,129.61,21,Saturday,0
14091,483,2025-01-01 09:12:53,5.5,CA,34.0522,-118.2437,Online,Gaming,DEV-WQY2ARYZ,0,1510671.0,3843.45,9,Wednesday,0
14092,483,2025-02-12 05:54:25,27.16,PA,39.9526,-75.1652,ATM,Electronics,DEV-WQY2ARYZ,0,3616892.0,3843.45,5,Wednesday,0
14093,483,2025-03-11 09:12:36,16.1,MA,42.3601,-71.0589,Online,Restaurants,DEV-WQY2ARYZ,0,2344691.0,435.63,9,Tuesday,0
14094,483,2025-03-14 05:26:32,14.86,NY,40.7128,-74.006,Mobile,Electronics,DEV-BFDV9IZC,1,245636.0,306.11,5,Friday,0
14095,483,2025-04-05 23:19:31,28.21,NY,40.7128,-74.006,Mobile,Restaurants,DEV-WQY2ARYZ,0,1965179.0,0.0,23,Saturday,0
14096,483,2025-04-08 04:59:21,23.61,NY,40.7128,-74.006,POS,Restaurants,DEV-WQY2ARYZ,0,193190.0,0.0,4,Tuesday,0
14097,483,2025-06-11 12:14:09,74.91,TX,29.7604,-95.3698,POS,Fuel,DEV-WQY2ARYZ,0,5555688.0,2281.34,12,Wednesday,1
14098,483,2025-06-28 07:11:58,73.11,NY,40.7128,-74.006,Online,Pharmacy,DEV-WQY2ARYZ,0,1450669.0,2281.34,7,Saturday,0
14099,483,2025-08-11 09:24:19,45.88,NY,40.7128,-74.006,POS,GiftCards,DEV-WQY2ARYZ,0,3809541.0,0.0,9,Monday,0
14100,484,2024-01-11 13:27:51,163.18,PA,39.9526,-75.1652,Online,Luxury,DEV-QL89D8TO,0,,0.0,13,Thursday,0
14101,484,2024-01-13 20:26:46,23.68,TX,29.7604,-95.3698,Online,Travel,DEV-QL89D8TO,0,197935.0,2156.27,20,Saturday,0
14102,484,2024-01-21 00:18:24,67.3,TX,29.7604,-95.3698,ATM,Pharmacy,DEV-I4TIY1HU,1,618698.0,0.0,0,Sunday,0
14103,484,2024-03-20 10:37:17,53.12,TX,29.7604,-95.3698,POS,Grocery,DEV-QL89D8TO,0,5134733.0,0.0,10,Wednesday,0
14104,484,2024-04-02 18:59:16,51.63,TX,29.7604,-95.3698,Online,Restaurants,DEV-QL89D8TO,0,1153319.0,0.0,18,Tuesday,0
14105,484,2024-04-07 13:52:23,46.93,PA,39.9526,-75.1652,POS,Pharmacy,DEV-QL89D8TO,0,413587.0,2156.27,13,Sunday,0
14106,484,2024-05-31 01:42:17,15.34,TX,29.7604,-95.3698,POS,Clothing,DEV-QL89D8TO,0,4621794.0,2156.27,1,Friday,0
14107,484,2024-07-07 03:48:54,63.88,CA,34.0522,-118.2437,POS,Grocery,DEV-QL89D8TO,0,3204397.0,2206.26,3,Sunday,0
14108,484,2024-08-16 01:12:57,64.35,TX,29.7604,-95.3698,POS,Grocery,DEV-QL89D8TO,0,3446643.0,2206.26,1,Friday,0
14109,484,2024-08-17 19:21:31,73.6,TX,29.7604,-95.3698,Online,Clothing,DEV-QL89D8TO,0,151714.0,0.0,19,Saturday,0
14110,484,2024-08-21 03:14:56,40.39,TX,29.7604,-95.3698,POS,GiftCards,DEV-QL89D8TO,0,287605.0,0.0,3,Wednesday,0
14111,484,2024-09-02 05:38:27,37.61,TX,29.7604,-95.3698,Online,Grocery,DEV-QL89D8TO,0,1045411.0,0.0,5,Monday,0
14112,484,2024-09-30 09:03:03,69.83,TX,29.7604,-95.3698,Online,Gaming,DEV-QL89D8TO,0,2431476.0,0.0,9,Monday,0
14113,484,2024-10-08 04:19:43,14.77,PA,39.9526,-75.1652,Mobile,Restaurants,DEV-QL89D8TO,0,674200.0,2156.27,4,Tuesday,0
14114,484,2024-10-19 21:48:47,41.08,NY,40.7128,-74.006,Online,Restaurants,DEV-TUNZPGZH,1,1013344.0,129.61,21,Saturday,0
14115,484,2024-11-11 19:55:11,40.28,TX,29.7604,-95.3698,Online,Clothing,DEV-QL89D8TO,0,1980384.0,2281.34,19,Monday,0
14116,484,2024-12-08 13:39:56,111.69,TX,29.7604,-95.3698,Online,Electronics,DEV-QL89D8TO,0,2310285.0,0.0,13,Sunday,0
14117,484,2024-12-28 11:11:15,117.21,NY,40.7128,-74.006,POS,Gaming,DEV-QL89D8TO,0,1719079.0,2281.34,11,Saturday,0
14118,484,2025-01-03 12:07:41,131.69,TX,29.7604,-95.3698,Online,Luxury,DEV-QL89D8TO,0,521786.0,2281.34,12,Friday,0
14119,484,2025-01-04 12:41:04,46.83,TX,29.7604,-95.3698,POS,Luxury,DEV-QL89D8TO,0,88403.0,0.0,12,Saturday,0
14120,484,2025-04-13 17:36:18,35.39,TX,29.7604,-95.3698,Online,Gaming,DEV-QL89D8TO,0,8571314.0,0.0,17,Sunday,0
14121,484,2025-04-16 02:17:13,56.42,TX,29.7604,-95.3698,POS,Pharmacy,DEV-QL89D8TO,0,204055.0,0.0,2,Wednesday,0
14122,484,2025-05-29 12:33:50,78.49,TX,29.7604,-95.3698,Online,Restaurants,DEV-QL89D8TO,0,3752197.0,0.0,12,Thursday,0
14123,484,2025-06-01 11:52:25,43.25,TX,29.7604,-95.3698,Online,Fuel,DEV-X8UMHMX6,1,256715.0,0.0,11,Sunday,0
14124,484,2025-07-21 08:54:15,9.42,TX,29.7604,-95.3698,POS,Electronics,DEV-QL89D8TO,0,4309310.0,0.0,8,Monday,0
14125,484,2025-08-01 04:50:22,61.42,GA,33.749,-84.388,POS,Gaming,DEV-QL89D8TO,0,935767.0,1128.26,4,Friday,0
14126,485,2024-02-14 14:58:33,19.22,GA,33.749,-84.388,POS,Pharmacy,DEV-6I0MX1EI,0,,0.0,14,Wednesday,0
14127,485,2024-03-06 03:08:52,21.05,AZ,33.4484,-112.074,Mobile,Electronics,DEV-6I0MX1EI,0,1771819.0,2556.68,3,Wednesday,0
14128,485,2024-03-16 16:23:05,17.72,MA,42.3601,-71.0589,POS,Electronics,DEV-5YCNNTZS,1,911653.0,3693.71,16,Saturday,0
14129,485,2024-03-30 22:29:59,20.67,TX,29.7604,-95.3698,POS,Electronics,DEV-6I0MX1EI,0,1231614.0,2581.33,22,Saturday,0
14130,485,2024-04-19 03:35:06,24.86,MA,42.3601,-71.0589,Online,Electronics,DEV-6I0MX1EI,0,1659907.0,2581.33,3,Friday,0
14131,485,2024-06-01 23:42:22,13.02,CA,34.0522,-118.2437,Online,Restaurants,DEV-F2BB6JUM,1,3787636.0,4169.61,23,Saturday,0
14132,485,2024-06-03 06:55:05,34.27,TX,29.7604,-95.3698,Online,Grocery,DEV-6I0MX1EI,0,112363.0,2206.26,6,Monday,0
14133,485,2024-06-09 07:32:36,18.99,IL,41.8781,-87.6298,POS,Grocery,DEV-6I0MX1EI,0,520651.0,1515.81,7,Sunday,0
14134,485,2024-07-08 15:24:15,9.9,TX,29.7604,-95.3698,ATM,Travel,DEV-B118REWN,1,2533899.0,1515.81,15,Monday,0
14135,485,2024-09-09 06:35:11,12.83,TX,29.7604,-95.3698,Mobile,Grocery,DEV-6I0MX1EI,0,5411456.0,0.0,6,Monday,0
14136,485,2024-09-18 20:58:48,14.15,TX,29.7604,-95.3698,Online,Electronics,DEV-6I0MX1EI,0,829417.0,0.0,20,Wednesday,0
14137,485,2024-10-06 14:34:46,39.4,TX,29.7604,-95.3698,ATM,Grocery,DEV-6I0MX1EI,0,1532158.0,0.0,14,Sunday,0
14138,485,2024-10-07 04:01:14,26.16,TX,29.7604,-95.3698,POS,Grocery,DEV-6I0MX1EI,0,48388.0,0.0,4,Monday,0
14139,485,2024-11-17 18:36:53,18.93,MA,42.3601,-71.0589,Mobile,Fuel,DEV-6I0MX1EI,0,3594939.0,2581.33,18,Sunday,0
14140,485,2024-11-17 20:54:14,24.48,TX,29.7604,-95.3698,POS,Grocery,DEV-6I0MX1EI,0,8241.0,2581.33,20,Sunday,0
14141,485,2024-12-17 03:33:46,18.0,TX,29.7604,-95.3698,POS,Electronics,DEV-6I0MX1EI,0,2529572.0,0.0,3,Tuesday,0
14142,485,2025-01-27 17:24:19,19.24,TX,29.7604,-95.3698,Online,Restaurants,DEV-6I0MX1EI,0,3592233.0,0.0,17,Monday,0
14143,485,2025-02-25 03:09:14,33.66,TX,29.7604,-95.3698,Online,Clothing,DEV-6I0MX1EI,0,2454295.0,0.0,3,Tuesday,0
14144,485,2025-03-16 13:51:22,27.05,TX,29.7604,-95.3698,Online,GiftCards,DEV-6I0MX1EI,0,1680128.0,0.0,13,Sunday,0
14145,485,2025-04-03 23:20:20,23.71,NY,40.7128,-74.006,Online,Gaming,DEV-6I0MX1EI,0,1589338.0,2281.34,23,Thursday,0
14146,485,2025-04-07 02:01:46,22.77,TX,29.7604,-95.3698,Mobile,Fuel,DEV-6I0MX1EI,0,268886.0,2281.34,2,Monday,0
14147,485,2025-04-14 05:31:42,19.11,WA,47.6062,-122.3321,Online,Electronics,DEV-6I0MX1EI,0,617396.0,3040.5,5,Monday,0
14148,485,2025-05-12 23:46:46,35.88,TX,29.7604,-95.3698,POS,Grocery,DEV-6I0MX1EI,0,2484904.0,3040.5,23,Monday,0
14149,485,2025-05-14 12:44:25,21.95,MA,42.3601,-71.0589,Mobile,GiftCards,DEV-6I0MX1EI,0,133059.0,2581.33,12,Wednesday,0
14150,485,2025-06-01 08:49:35,33.14,TX,29.7604,-95.3698,Online,Electronics,DEV-6I0MX1EI,0,1541110.0,2581.33,8,Sunday,0
14151,485,2025-06-27 00:37:34,8.59,TX,29.7604,-95.3698,ATM,Restaurants,DEV-6I0MX1EI,0,2216879.0,0.0,0,Friday,0
14152,485,2025-07-27 13:23:09,52.17,TX,29.7604,-95.3698,Mobile,Pharmacy,DEV-6I0MX1EI,0,2637935.0,0.0,13,Sunday,0
14153,485,2025-08-06 17:08:59,18.71,TX,29.7604,-95.3698,POS,Grocery,DEV-4D7O7PJN,1,877550.0,0.0,17,Wednesday,0
14154,486,2024-01-04 22:53:45,11.28,TX,29.7604,-95.3698,POS,Fuel,DEV-5ES5WXQQ,0,,0.0,22,Thursday,0
14155,486,2024-01-11 15:03:25,42.26,FL,25.7617,-80.1918,Online,Pharmacy,DEV-5ES5WXQQ,0,576580.0,1556.79,15,Thursday,0
14156,486,2024-01-20 22:33:50,32.43,FL,25.7617,-80.1918,POS,Grocery,DEV-5ES5WXQQ,0,804625.0,0.0,22,Saturday,0
14157,486,2024-02-17 02:20:01,21.27,GA,33.749,-84.388,Online,Fuel,DEV-5ES5WXQQ,0,2346371.0,975.88,2,Saturday,0
14158,486,2024-03-22 04:27:09,20.75,TX,29.7604,-95.3698,Online,GiftCards,DEV-5ES5WXQQ,0,2945228.0,1128.26,4,Friday,0
14159,486,2024-03-28 22:07:27,51.61,FL,25.7617,-80.1918,POS,Grocery,DEV-UD7D7AOL,1,582018.0,1556.79,22,Thursday,0
14160,486,2024-04-02 01:13:45,17.87,FL,25.7617,-80.1918,Online,Travel,DEV-5ES5WXQQ,0,356778.0,0.0,1,Tuesday,0
14161,486,2024-04-23 12:44:13,32.21,WA,47.6062,-122.3321,Online,Pharmacy,DEV-S2XDD3V1,1,1855828.0,4396.1,12,Tuesday,0
14162,486,2024-04-23 15:06:17,41.2,FL,25.7617,-80.1918,Online,Restaurants,DEV-5ES5WXQQ,0,8524.0,4396.1,15,Tuesday,0
14163,486,2024-04-25 22:06:18,37.04,FL,25.7617,-80.1918,POS,Pharmacy,DEV-5ES5WXQQ,0,198001.0,0.0,22,Thursday,0
14164,486,2024-05-06 22:03:21,6.7,PA,39.9526,-75.1652,POS,Travel,DEV-5ES5WXQQ,0,950223.0,1645.54,22,Monday,1
14165,486,2024-06-01 20:12:29,22.13,NY,40.7128,-74.006,Online,Pharmacy,DEV-8LXR3KE5,1,2239748.0,129.61,20,Saturday,0
14166,486,2024-07-03 05:21:00,5.63,GA,33.749,-84.388,Online,Gaming,DEV-5ES5WXQQ,0,2711311.0,1200.32,5,Wednesday,0
14167,486,2024-07-27 08:54:05,37.71,MA,42.3601,-71.0589,Online,Grocery,DEV-5ES5WXQQ,0,2086385.0,1506.4,8,Saturday,0
14168,486,2024-07-28 21:44:42,32.98,PA,39.9526,-75.1652,POS,Grocery,DEV-EL2ACYC6,1,132637.0,435.63,21,Sunday,0
14169,486,2024-08-05 23:15:55,17.12,FL,25.7617,-80.1918,Online,Travel,DEV-5ES5WXQQ,0,696673.0,1645.54,23,Monday,0
14170,486,2024-09-06 13:18:42,9.96,FL,25.7617,-80.1918,POS,Travel,DEV-5ES5WXQQ,0,2728967.0,0.0,13,Friday,0
14171,486,2024-11-16 17:44:37,14.74,FL,25.7617,-80.1918,Online,Grocery,DEV-5ES5WXQQ,0,6150355.0,0.0,17,Saturday,0
14172,486,2024-12-02 11:47:36,11.73,NY,40.7128,-74.006,POS,Grocery,DEV-5ES5WXQQ,0,1360979.0,1757.96,11,Monday,0
14173,486,2024-12-09 16:27:34,27.82,FL,25.7617,-80.1918,Online,Pharmacy,DEV-5ES5WXQQ,0,621598.0,1757.96,16,Monday,0
14174,486,2025-01-18 23:54:23,21.03,FL,25.7617,-80.1918,POS,Restaurants,DEV-UMCBAACT,1,3482809.0,0.0,23,Saturday,0
14175,486,2025-02-21 20:59:08,59.89,FL,25.7617,-80.1918,POS,Restaurants,DEV-5ES5WXQQ,0,2927085.0,0.0,20,Friday,0
14176,486,2025-03-03 17:46:54,12.91,FL,25.7617,-80.1918,POS,Restaurants,DEV-5ES5WXQQ,0,852466.0,0.0,17,Monday,0
14177,486,2025-04-01 12:14:43,9.28,FL,25.7617,-80.1918,Online,Fuel,DEV-5ES5WXQQ,0,2485669.0,0.0,12,Tuesday,0
14178,486,2025-04-09 20:06:56,72.05,FL,25.7617,-80.1918,POS,Gaming,DEV-5ES5WXQQ,0,719533.0,0.0,20,Wednesday,0
14179,486,2025-05-13 08:03:23,13.66,FL,25.7617,-80.1918,POS,Electronics,DEV-5ES5WXQQ,0,2894187.0,0.0,8,Tuesday,0
14180,486,2025-05-15 06:07:19,8.85,FL,25.7617,-80.1918,POS,Electronics,DEV-CPHXTYH3,1,165836.0,0.0,6,Thursday,0
14181,486,2025-05-18 10:47:09,30.65,FL,25.7617,-80.1918,Mobile,Grocery,DEV-5ES5WXQQ,0,275990.0,0.0,10,Sunday,0
14182,486,2025-06-02 20:03:22,54.31,PA,39.9526,-75.1652,Online,Grocery,DEV-5ES5WXQQ,0,1329373.0,1645.54,20,Monday,0
14183,486,2025-06-05 08:58:41,22.66,FL,25.7617,-80.1918,POS,Restaurants,DEV-5ES5WXQQ,0,219319.0,1645.54,8,Thursday,0
14184,486,2025-06-26 01:31:48,28.5,FL,25.7617,-80.1918,Online,Pharmacy,DEV-5ES5WXQQ,0,1787587.0,0.0,1,Thursday,0
14185,486,2025-07-16 19:22:27,33.97,FL,25.7617,-80.1918,POS,Fuel,DEV-5ES5WXQQ,0,1792239.0,0.0,19,Wednesday,0
14186,486,2025-08-13 05:17:43,14.45,FL,25.7617,-80.1918,POS,Grocery,DEV-5ES5WXQQ,0,2368516.0,0.0,5,Wednesday,0
14187,487,2024-02-05 22:04:27,17.61,MA,42.3601,-71.0589,POS,GiftCards,DEV-UMZPGRAY,0,,0.0,22,Monday,0
14188,487,2024-02-10 01:36:25,71.05,WA,47.6062,-122.3321,ATM,Travel,DEV-UMZPGRAY,0,358318.0,4000.07,1,Saturday,1
14189,487,2024-04-06 15:58:27,9.93,WA,47.6062,-122.3321,POS,Fuel,DEV-FD9P5MFM,1,4890122.0,0.0,15,Saturday,0
14190,487,2024-04-08 10:58:30,12.44,MA,42.3601,-71.0589,Online,Clothing,DEV-UMZPGRAY,0,154803.0,4000.07,10,Monday,0
14191,487,2024-04-10 18:22:39,17.28,WA,47.6062,-122.3321,Mobile,Luxury,DEV-UMZPGRAY,0,199449.0,4000.07,18,Wednesday,0
14192,487,2024-05-20 05:07:28,14.54,WA,47.6062,-122.3321,POS,Grocery,DEV-UMZPGRAY,0,3408289.0,0.0,5,Monday,0
14193,487,2024-06-08 07:13:41,18.04,TX,29.7604,-95.3698,POS,Luxury,DEV-UMZPGRAY,0,1649173.0,3040.5,7,Saturday,0
14194,487,2024-06-09 12:10:47,33.27,FL,25.7617,-80.1918,Online,GiftCards,DEV-UMZPGRAY,0,104226.0,1556.79,12,Sunday,0
14195,487,2024-08-11 18:29:54,66.84,WA,47.6062,-122.3321,POS,Restaurants,DEV-UMZPGRAY,0,5465947.0,4396.1,18,Sunday,0
14196,487,2024-08-11 22:48:46,8.99,NY,40.7128,-74.006,Online,Restaurants,DEV-UMZPGRAY,0,15532.0,3865.53,22,Sunday,0
14197,487,2024-08-24 14:51:11,14.11,WA,47.6062,-122.3321,Online,Pharmacy,DEV-UMZPGRAY,0,1094545.0,3865.53,14,Saturday,0
14198,487,2024-09-09 12:57:44,9.68,WA,47.6062,-122.3321,POS,Pharmacy,DEV-UMZPGRAY,0,1375593.0,0.0,12,Monday,0
14199,487,2024-09-15 22:48:16,23.47,NY,40.7128,-74.006,Online,Grocery,DEV-UMZPGRAY,0,553832.0,3865.53,22,Sunday,0
14200,487,2024-09-18 20:06:19,15.43,WA,47.6062,-122.3321,Mobile,Electronics,DEV-UMZPGRAY,0,249483.0,3865.53,20,Wednesday,0
14201,487,2024-10-14 16:14:25,13.77,CA,34.0522,-118.2437,Mobile,Restaurants,DEV-UMZPGRAY,0,2232486.0,1545.31,16,Monday,0
14202,487,2024-11-06 11:09:32,17.08,WA,47.6062,-122.3321,POS,Restaurants,DEV-UMZPGRAY,0,1968907.0,1545.31,11,Wednesday,0
14203,487,2024-11-20 05:10:58,27.28,WA,47.6062,-122.3321,Online,Grocery,DEV-UMZPGRAY,0,1188086.0,0.0,5,Wednesday,0
14204,487,2024-12-06 14:06:40,13.71,WA,47.6062,-122.3321,POS,Grocery,DEV-DQ5I2POM,1,1414542.0,0.0,14,Friday,0
14205,487,2024-12-07 22:37:17,22.38,WA,47.6062,-122.3321,POS,Grocery,DEV-P2A6LR6C,1,117037.0,0.0,22,Saturday,0
14206,487,2024-12-24 04:12:07,10.4,AZ,33.4484,-112.074,Online,Travel,DEV-UMZPGRAY,0,1402490.0,1793.58,4,Tuesday,0
14207,487,2024-12-25 22:09:49,60.09,WA,47.6062,-122.3321,Mobile,Restaurants,DEV-UMZPGRAY,0,151062.0,1793.58,22,Wednesday,0
14208,487,2024-12-26 10:21:42,21.75,FL,25.7617,-80.1918,POS,Grocery,DEV-UMZPGRAY,0,43913.0,4396.1,10,Thursday,0
14209,487,2024-12-30 05:59:41,52.44,WA,47.6062,-122.3321,Online,Electronics,DEV-UMZPGRAY,0,329879.0,4396.1,5,Monday,0
14210,487,2025-01-06 17:42:00,70.86,WA,47.6062,-122.3321,POS,Gaming,DEV-UMZPGRAY,0,646939.0,0.0,17,Monday,0
14211,487,2025-01-29 11:00:58,24.7,IL,41.8781,-87.6298,Mobile,Restaurants,DEV-UMZPGRAY,0,1963138.0,2788.86,11,Wednesday,0
14212,487,2025-02-07 18:03:07,9.21,WA,47.6062,-122.3321,Online,GiftCards,DEV-UMZPGRAY,0,802929.0,2788.86,18,Friday,0
14213,487,2025-02-14 02:29:09,29.28,WA,47.6062,-122.3321,POS,Grocery,DEV-UMZPGRAY,0,548762.0,0.0,2,Friday,0
14214,487,2025-02-14 09:23:28,12.08,WA,47.6062,-122.3321,POS,Luxury,DEV-UMZPGRAY,0,24859.0,0.0,9,Friday,0
14215,487,2025-03-21 23:04:59,35.59,WA,47.6062,-122.3321,Online,Fuel,DEV-UMZPGRAY,0,3073291.0,0.0,23,Friday,0
14216,487,2025-03-29 05:59:10,14.39,WA,47.6062,-122.3321,Mobile,Grocery,DEV-88OWFSIW,1,629651.0,0.0,5,Saturday,0
14217,487,2025-03-31 02:42:14,31.7,GA,33.749,-84.388,ATM,Restaurants,DEV-UMZPGRAY,0,160984.0,3505.68,2,Monday,0
14218,487,2025-04-17 13:56:31,28.27,WA,47.6062,-122.3321,POS,Gaming,DEV-UMZPGRAY,0,1509257.0,3505.68,13,Thursday,0
14219,487,2025-05-06 04:33:58,9.4,FL,25.7617,-80.1918,Online,Grocery,DEV-UMZPGRAY,0,1607847.0,4396.1,4,Tuesday,0
